382,乡巴佬征服纽约,威廉·D·威特利夫,冷静沉着的硬汉牛仔桑尼（基弗·萨瑟兰）和鲁莽行事人如其名的二楞子牛仔辣椒（伍迪·哈里森），原在家乡过着单纯的牧场生活，但好友纳秋上纽约接女儿后一去不返，二人决定北上五光十色的纽约寻找老友。乍到繁荣都市的二个乡巴佬，自然是闹了许多笑话，着实让做作的纽约人瞠目结舌。两人查访之下，得知纳秋已付五千元给一黑社会分子史达克，请他从吉巴将女儿泰瑞莎接到美国，但贪婪凶残的史达克在其女到达纽约之后，要求纳秋再付五千元，并将他杀害，把泰瑞莎视为禁婪，限制其行动。桑尼得知真相，悲愤不已，不惜典当长年视若生命的「牛仔大赛冠军带」，将纳秋生前质押的枪枝赎回，欲替老友报仇。原本吊儿郎当状况百出的辣椒见状，也收起顽皮本性，不再惹事。最后和桑尼连手缉凶，两人同心协力加上一慹心警察义助之下，终于制伏歹徒，救出泰瑞莎。,https://media.themoviedb.org/t/p/w300_and_h450_bestv2/r7sckMs1xy4fXYGzzs6anofu10F.jpg
383,冒牌总统,伊万·瑞特曼,戴夫·柯维在长相上酷似新任美国总统米切尔。一天，米切尔在与女秘做爱时，突然中风，昏迷不醒。白宫幕僚长鲍勃让戴夫冒统总统，以伺机夺位。谁知在戴夫当总统期间，勤政爱民，大力推动改革法案，鲍勃盛怒之下，揭发米切尔政府贪污内幕。戴夫为保荐副总统顺利接任，在议会上演出了一幕最精彩的中风……,https://media.themoviedb.org/t/p/w300_and_h450_bestv2/wIUuf1NFchdCJe833JBTiSMzqfv.jpg
384,年少轻狂,理查德·林克莱特,　　1976年暑假的前一天，一群高中男生想著如何修理即将升上高一的新鲜人，而高年级的女生也没闲著，她们也对即将入学的高一女生展开修理行动。在一连串折磨人的活动后，这群高年级生又转而盘算当晚的疯狂舞会……,https://media.themoviedb.org/t/p/w300_and_h450_bestv2/msG9awbLhVZwv1Eh9Ge7SofMexW.jpg
385,越空狂龙,罗伯特·雷诺,洛杉矶的“罪恶终结者”约翰（西尔维斯特•史泰龙 Sylvester Stallone 饰）因逮捕恶贯满盈的“铁凤凰”（韦斯利•斯奈普斯 Wesley Snipes 饰）时连带了30多人丧命，被判处了几十年的冰冻刑罚，而“铁凤凰”则被判无期冰冻。几十年过去了，约翰刑满获得解冻重回人间。此时人类的生活方式已和当年大不一样，为了令他尽快适应新社会，当局安排了一位女警的帮助了约翰。约翰的脑子里被植入了含有裁缝技能的记忆芯片，很明显当局想他当一名裁缝。然而，“铁凤凰”阴差阳错地也从冰冻中苏醒并逃出了监狱。更为可怕的是，他的脑里植入了毁灭者的记忆芯片。未来，人类已经不再使用枪、火箭炮等野蛮的武器了。“铁凤凰”在武器博物馆里搞到了一切装备后，开始大肆破坏……,https://media.themoviedb.org/t/p/w300_and_h450_bestv2/iXKYMYvh0L0ZDJpKBBY5Qlsh3yD.jpg
386,Even Cowgirls Get the Blues,格斯·范桑特,A girl born with enormous thumbs in the repressive era of the 1950s learns to turn her quirks into assets.,https://media.themoviedb.org/t/p/w300_and_h450_bestv2/20x8nm0nPXkYv04COAHFA2AHyAl.jpg
387,奸情一箩筐,Carl Reiner,警察兼律师Ned Ravine（阿曼德·阿山特 Armand Assante 饰）自以为很了解女人，最近却被一个萍水相逢的女人Lola Cain（肖恩·杨 Sean Young 饰）缠上了，而他的女秘书Laura（雪琳·芬 Sherilyn Fenn 饰）则因为丈夫的变态而神经兮兮。Ned深爱着他的妻子Lana，而Lana却背着他和修车工Frankie偷情，两人为了赢取Ned的巨额保险金，决定铤而走险，将Ned骗上火车将其杀死。同时，Ned的大仇人Max Shady也因为刑满出狱，准备找他报仇。Lana的计划进行得十分顺利，Max也计划在火车上向Ned报仇。然而在火车上，Lana却把枪瞄准了穿着和Ned一样西装的Max......本片恶搞了《双重赔偿》和《本能》等多部影片，笑料百出。 ©豆瓣,https://media.themoviedb.org/t/p/w300_and_h450_bestv2/syewFnehGbbya5BdxoHLzrcm5Ne.jpg
388,霸王别姬,李碧华,段小楼（张丰毅 饰）与程蝶衣（张国荣 饰）是一对打小一起长大的师兄弟，两人一个演生，一个饰旦，一向配合天衣无缝，尤其一出《霸王别姬》，更是誉满京城，为此，两人约定合演一辈子《霸王别姬》。但两人对戏剧与人生关系的理解有本质不同，段小楼深知戏非人生，程蝶衣则是人戏不分。段小楼在认为该成家立业之时迎娶了名妓菊仙（巩俐 饰），致使程蝶衣认定菊仙是可耻的第三者，使段小楼做了叛徒，自此，三人围绕一出《霸王别姬》生出的爱恨情仇战开始随着时代风云的变迁不断升级，终酿成悲剧。,https://media.themoviedb.org/t/p/w300_and_h450_bestv2/l47ebuqU5gzBxBEJ0vQi1Ui3h8x.jpg
389,无惧的爱,拉斐尔·伊格莱西亚斯,　　一段可怕难忘的经历，致使麦士活在阴影的恐惧下，原来，他遇上一次空难意外，虽然侥幸生还，但始终无法摆脱心魔。同时，另一生还者嘉莉也有着同一问题，他俩须经常接受心理辅导，但最后发觉只有互相扶持才能冲破生命中的障碍。,https://media.themoviedb.org/t/p/w300_and_h450_bestv2/yiCAa85nJJDFiq0LmZ2Fgvu4RgY.jpg
390,嘻哈歪传,拉斯提·坎蒂耶夫,"Chronicling the controversial career of bad boys N.W.H. (Niggaz With Hats), this uproarious 'mockumentary' lampoons all of hardcore rap's hot-button issues. This underground laugh riot recounts the rise, fall and resurrection of a clueless bunch of would-be rappers, Ice Cold, Tone-Def & Tasty Taste performing as N.W.H.",https://media.themoviedb.org/t/p/w300_and_h450_bestv2/jiJp7B74GBKJK8yCqLjMaFu24nJ.jpg
391,乞丐博士,阿莱克·凯西西恩,孟提正赶写毕业论文，谁知电脑坏了，他被迫走到图书馆影印草稿，祸不单行的他，却又不慎在途中把草稿掉进地牢，因而发现失业流浪汉西蒙的行踪。在无可奈何的情况下孟提只好与西蒙作一次交易，假若孟提给他基本的生活需要，西蒙便交还一页草稿给他，也因此带来两人的一段忘年友情。,https://media.themoviedb.org/t/p/w300_and_h450_bestv2/iMcSUbMT13Rb8fmhwvanVAMwRW.jpg
392,无情大地有情天,史蒂夫·克洛夫斯,　　埃利斯（丹尼斯·奎德 Dennis Quaid 饰）是一名商人，曾经有过一段非常黑暗的过去。他的父亲罗伊（詹姆斯·卡恩 James Caan 饰）是一名杀人凶手，犯下过灭门的惨案。父亲带给埃利斯的阴影一直持续到他成年。之后，在一场旅途中，埃利斯邂逅了名为戴维斯（梅格·瑞恩 Meg Ryan 饰）的女子，戴维斯温柔而又善良，她的出现拯救了埃利斯一团乱麻的生活。很快，两人就坠入了情网，走到了一起。  　　实际上，戴维斯也有着悲惨的经历，她的所有家人都死于一场谋杀，而她是唯一的一名幸存者。埃利斯可怕的预感得到了证实，杀死戴维斯家人的不是别人，正是自己的父亲。,https://media.themoviedb.org/t/p/w300_and_h450_bestv2/gNaZSODlVRiQltGWjS8vQZEYJTq.jpg
393,没有丈夫的日子,Hugh Leonard,Scandal and mystery reign following the arrival of Edwina in a small Irish town populated entirely by widows. Edwina quickly falls out with the locals while also falling in with the son of the community's leader,https://media.themoviedb.org/t/p/w300_and_h450_bestv2/xXyVUwvJesJJChzpvn7xj5cAOfm.jpg
394,小生护驾,巴里·索南菲尔德,　　这部浪漫喜剧是对大都会中人们盲目追求财富地位，与道德良知趋微的现代价值观加以探讨。  　　道格是一家纽约高级饭店门房，他十分积极进取，履履为饭店客人创造奇迹。他梦想有朝一日也能拥有自己的豪华旅馆，于是缩衣节食，将每分钱存下。终于，他遇上一位富商肯出资帮助他完成心愿，条件是服侍他的情妇。眼见理想马上就要实现，道格却发现自己逐渐陷入爱情漩窝，面临爱情和面包的抉择。,https://media.themoviedb.org/t/p/w300_and_h450_bestv2/6qjr1LWkoJQJ1HXwYJj0edPk9EW.jpg
395,糖衣陷阱,悉尼·欧文·波拉克,一位刚自长春藤联盟大学毕业的法学院学生，受雇于纽约一家律师务所，即获得公司许多优厚的待遇，还帮他偿助学贷款，租给他一辆宾士骄车代步，然而天下没有白吃的午餐，不久他就发现，如此的厚遇却招来FBI的调查……。 　　米奇刚自哈佛法学院毕业，对未来充满理想，富正义感，有人情味，与爱妻碧只想过有计划的婚姻生活。旦米奇似乎时来运转，受“班?蓝?罗律师务所”高薪礼聘，在顾问艾弗瑞指导下，认真展开业务。 　　米奇踏入豪门企业之后，渐渐发现许多异象，起先察觉该事务所有四位生代律师莫名死亡，而后又在一次案件中发现客户竟是黑道大亨卡桑尼，且当夜被人设下美人计，留下不利的证据。 　　尽管米奇一切都依法行事，但却依然受到重重阻碍。只好求助于狱中之兄雷所推介之好友-罗艾迪展开调查，却即遭人暗杀，此举不但使米奇为之警惕，同时也引来司法部的调查。 　　米奇察觉自己命在旦夕，若与律师事务所合作，将导致身败名裂，甚至死无葬身之地；若与司法部配合，势必招来杀身之祸，若和黑道挂钩更是死无了期，在多番挣札之后，决定先设法救出雷，在妻子与秘书暗中协助搜证下，面对三方面威胁，毅然向黑色豪门企业宣战.....,https://media.themoviedb.org/t/p/w300_and_h450_bestv2/jCaJwo24fJWwe7X1cLUC7m7s2VH.jpg
396,人鱼的童话,Keith Walker,杰西是一个由他人代养的孩子，离家出走逃到海洋公园，跟那里的鲸鱼交上了朋友。当黑心的公园主为了骗取保险金，打算杀死鲸鱼时，杰西自然会奋不顾身救朋友一命。,https://media.themoviedb.org/t/p/w300_and_h450_bestv2/9iBgd9gi9ztWiVcYSG6zl8wDFBN.jpg
397,新鲜,鲍兹·亚金,迈克尔（或者大家熟知的Fresh）是一个12岁的毒品推销员，住在一间拥挤的房子里，跟他的表兄妹和姑妈一起生活。他的父亲成了一个流浪汉，但偶尔仍会和Fresh碰面下棋。在这个疯狂的世界里，Fresh相对沉默。Fresh的姐姐是个吸毒者，跟Fresh为之代理销售的毒贩有关系。随着故事的进展，Fresh意识到他不再想卖毒品，而是想要报复。,https://media.themoviedb.org/t/p/w300_and_h450_bestv2/uXRIIUzjDZZdWR2cUzPJ9eAqaHv.jpg
398,亡命天涯,大卫·杜西,金波医生的妻子在家中被人谋杀，虽然金波当晚撞见独臂凶手并与之搏斗，但是凶手终于逃走，金波本人却因种种不利证据被判定为谋杀罪。在押解前往监狱的途中，一名犯人试图逃脱造成狱车事故，金波在混乱中搭救了一名警员并趁夜色逃逸。赶到事故现场的联邦司法官山姆接手此案追捕金波，山姆为人精明强干，作风强硬，更重要的是，他怀有一颗探求真相的正义之心。山姆带队与金波展开了节奏紧凑的追捕与反追捕，金波在四面无援的困境中，依靠为爱妻报仇的意念坚持了下来，并将山姆引向此案的真相...,https://media.themoviedb.org/t/p/w300_and_h450_bestv2/475SkOjWVOXaB79pmtdL3mnqaXv.jpg
399,杰罗尼莫：美国传奇,约翰·米利厄斯,在欧洲移民逐渐征服北美大陆，建立自己的国家——美国的过程中，对于印第安人的处理一直是个问题。美国西南部与墨西哥边境交界的地方有一群最后没有被“保留地”制度约束的土著印第安人。他们是阿帕奇人，在大部分人投降愿意到“保留地”生活之后，仍然坚持负隅顽抗的阿帕奇人头领杰罗尼莫成了美国军方最头痛的人物。约定投降后，第六骑兵团中尉盖克伍德和年轻的少尉戴维斯上路押解杰罗尼莫到“保留地”。  保留地的生活和阿帕奇人原本的生活方式完全不同，不甘心当种玉米农民的杰罗尼莫因白人杀死了他们的巫医后，决心重新战斗，夺回本属于自己的家园和生活。军方高层对杰罗尼莫的出尔反尔十分光火，白人和印第安人的交战使双方都死伤严重。盖克伍德和戴维斯厌恶战争，认为应该给阿帕奇人一个好的生活空间，但上级长官的命令他们又不得不遵从。杰罗尼莫带着跟随他的族人，组成了阿帕奇人的冲锋队，他们和白人战斗，想把自己的土地夺回来。虽然已加入美军的阿帕奇人有倒戈的，但为数不少的阿帕奇还是希望有稳定的生活，在他们的帮助下，盖克伍德和戴维斯还是受命踏上了寻找杰罗尼莫的“劝降”之路。  天性热爱和平的杰罗尼莫在“朋友”盖克伍德的说服下，相信了到佛罗里达生活两年，然后返回老家的招降计划，但美国政府背弃诺言，并且把已经加入军队的其他阿帕奇人也一同打入了佛州的监狱。直到22年后，杰罗尼莫死在狱中，他也再没有回到过自己的土地……,https://media.themoviedb.org/t/p/w300_and_h450_bestv2/oW4IM0G5fCR68YalmemTGbPK15F.jpg
400,逃亡之路,罗杰·唐纳森,　　本片是1972年电影的重拍片，原版是表现大盗道克·麦科伊本着一诺千金和言必信、行必果的职业行规闯荡江湖的不凡经历。1994年这个新版本中，突出了大盗的妻子卡罗尔的戏份，她不再是丈夫的附庸，更是一个舞枪弄棒的同案犯。为了不让丈夫坐牢，她可以不惜一切代价。例如，她得知这次承办的抢劫案难度极大，但由于条件是道克可以免去牢狱之灾，因此她决定知难而上。但是，当钱抢到手之后她才发觉，真正的风险并不在于抢劫行动，而在于从逃离现场那一刻开始……,https://media.themoviedb.org/t/p/w300_and_h450_bestv2/a3s5bfOokNhKblBlo8c8FBQg9FL.jpg
401,小鬼出招,霍华德·达奇,大雷和先前狱友三人计划窃取价值150万美金的古代金币。原本天衣无缝的妙计却临阵生变，因为大雷久未谋面的十一岁儿子提米，突然被其姑姑送回家里，使得这三个老混混顿时手足无措、不知如何是好。隔日，他们仍决定按计划进行，并顺利劫得金币带回家中藏匿。但他们诡异的举止却被精明的提米识破，私下将金币藏往别处，以此作为条件，要求其父大雷需陪伴他游玩一周，让他享受从未有过的父子亲情。大雷等三人无奈地勉强答应，并因担心被黑吃黑而互相紧密监视著．．．,https://media.themoviedb.org/t/p/w300_and_h450_bestv2/yZLcdtT8UVlj6j3H8Rl51PxIdza.jpg
